Albedo Texture,Normal Texture
Mountain14,T_cm_DefaultNormal_a_01_dn 	
Mountain18,Mountain18_nmp 	
Mountain14,Mountain14_nmp 	
T_pr_Brazier_a_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_pr_WoodCart_b_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_pr_WoodCart_b_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_pr_WoodCart_c_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_pr_WoodFence_b_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_Stone_pile_a,T_cm_DefaultNormal_a_01_dn 	
T_Stone_pile_a,T_cm_DefaultNormal_a_01_dn 	
Desert_ScatteredRocks_01_Dif,T_cm_DefaultNormal_a_01_dn 	
Desert_ScatteredRocks_01_Dif,T_cm_DefaultNormal_a_01_dn 	
Desert_ScatteredRocks_01_Dif,Rock6_nmp 	
Desert_ScatteredRocks_01_Dif,Rock6_nmp 	
Desert_ScatteredRocks_01_Dif,T_Water_N_01 	
Desert_ScatteredRocks_01_Dif,Rock6_nmp 	
Desert_ScatteredRocks_01_Dif,Rock6_nmp 	
Desert_ScatteredRocks_01_Dif,T_Water_N_01 	
Desert_ScatteredRocks_01_Dif,Rock6_nmp 	
Desert_ScatteredRocks_01_Dif,T_Water_N_01 	
Mountain06,T_cm_DefaultNormal_a_01_dn 	
T_ac_Mirador_a_D 	,T_ac_Mirador_a_N
T_ac_Mirador_a_D 	,T_ac_Mirador_a_N
T_ac_Mirador_a_D,T_ac_Mirador_a_N 	
T_ac_Mirado_a_01_dn,T_cm_DefaultNormal_a_01_dn 	
T_F_10_MiDplant_A_dn 	,T_tr_Yucca_Leaf1_no 	
T_F_10_MiDplant_A_dn,T_cm_DefaultNormal_a_01_dn 	
T_F_10_MiDplant_A_dn 	,T_tr_Yucca_Leaf1_no 	
T_F_10_MiDplant_A_dn,T_cm_DefaultNormal_a_01_dn 	
T_Plant_Ferns_D 	,T_cm_DefaultNormal_a_01_dn
T_Plant_Ferns_D 	,T_cm_DefaultNormal_a_01_dn
T_Plant_Ferns_D 	,T_cm_DefaultNormal_a_01_dn
T_tr_Fern_a_01_dn 	,T_tr_Fern_a_01_no 	
T_tr_Fern_a_01_dn 	,T_tr_Fern_a_01_no 	
T_tr_Fern_a_01_dn 	,T_tr_Fern_a_01_no 	
T_tr_Flower_a_01_dn 	,T_cm_DefaultNormal_a_01_dn 	
T_tr_Flower_a_01_dn 	,T_cm_DefaultNormal_a_01_dn 	
T_tr_Tree_bark2_dn,T_tr_Tree_bark2_no 	
T_tr_Tree_Branch2_dn 	,T_tr_Tree_Branch2_no 	
T_tr_Tree_Branch2_dn 	,T_tr_Tree_Branch2_no 	
T_tr_Yucca_bark1_dn,T_cm_DefaultNormal_a_01_dn 	
T_tr_Yucca_Leaf1_dn,T_cm_DefaultNormal_a_01_dn 	
T_tr_Yucca_Leaf1_dn,T_cm_DefaultNormal_a_01_dn 	
T_tr_Yucca_Leaf1_dn,T_cm_DefaultNormal_a_01_dn 	
